,Objname,ObsSMA,ObsEcc,ObsSin(Inc),Obs_h,PropSMA,PropEcc,PropSin(Inc),Prop_h,0_2PE_a,0_2PE_e,0_2PE_sinI,0_2PE_h,1_3PE_a,1_3PE_e,1_3PE_sinI,1_3PE_h,2_4PE_a,2_4PE_e,2_4PE_sinI,2_4PE_h,3_5PE_a,3_5PE_e,3_5PE_sinI,3_5PE_h,4_6PE_a,4_6PE_e,4_6PE_sinI,4_6PE_h,RMS_err_a,RMS_err_e,RMS_err_sinI,RMS_err_h,Delta_a,Delta_e,Delta_sinI,Delta_h
10,12,2.3312245755223944,0.17932919576165776,0.16395048358437456,1.5010642665782206,2.3312245755223944,0.17444702568931325,0.16229177507190554,1.6979279363779674,2.3312312789153644,0.17574919257212965,0.16280197956202372,1.6972813627517322,2.3312503633170274,0.17447131326146922,0.16299321394060512,1.6976019098357722,2.3312436298460955,0.17501882768144594,0.16289207401712158,1.6974730195458139,2.3311968805868717,0.17475609339147213,0.16256563604629218,1.697619598052658,2.331180528641406,0.17394735866696215,0.16257446354359742,1.6978346188720246,2.7496000652675483e-05,0.0006882406516350088,0.0005035070083338053,0.0004086760977363429,2.5787794633025385e-05,0.0013021668828163968,0.0007014388686995832,-9.331750594276933e-05
11,13,2.572882982438281,0.13223730697992653,0.2772434773278773,1.588773492519658,2.572882982438281,0.12652739931503246,0.2763231558376224,1.7234200016146646,2.572885934082548,0.12534781362673228,0.27666813322195394,1.723235057995487,2.5728767904597247,0.12531576729497176,0.2766230947696725,1.7232652717508499,2.572877744432319,0.12518202713017168,0.27660892275116183,1.7233111334198532,2.5728802392784704,0.12493906904097297,0.2765160321338757,1.723397270471048,2.5728874946881874,0.1249207497827898,0.2765103403593241,1.723405613615931,4.524927264415375e-06,0.0013981142044071672,0.00026939740100992844,0.00011892979128023547,4.5122499066074795e-06,-0.0011795856883001776,0.00034497738433153513,-1.4387998733544904e-05
12,14,2.5841264262430266,0.20105633277887477,0.14695616123445937,1.5739835916094207,2.5841264262430266,0.1984005070441216,0.14538618241886775,1.7522547784007334,2.5841338239374205,0.19772661791161658,0.14563100773902904,1.75228616428,2.5841305232982146,0.19805225606879326,0.14557950543119966,1.752212070716463,2.584117320406526,0.19789098238147534,0.1456250608537761,1.7522284921534417,2.584117484992546,0.19787979245863324,0.14569266875127215,1.752238258844664,2.5841127232413506,0.19811791056024589,0.14578142014745563,1.752118397176001,9.188538697951871e-06,0.00048703698808396755,0.000284437291930378,6.689203345987964e-05,7.397694393951326e-06,-0.00028259648387571334,0.0003952377285878772,3.138587926665437e-05
13,15,2.6400699019568075,0.15163528344675672,0.2274283638420189,1.6053336045259259,2.6400699019568075,0.14835501950085989,0.22637135783584664,1.7544589939737152,2.640061776233915,0.14866255352157215,0.2267050983559382,1.7541832266752617,2.640086530160478,0.14879384420029884,0.22665785382129133,1.7541770797239742,2.6400895240307842,0.14851851236119476,0.22665119806005077,1.7542422158650488,2.6400975365811474,0.14882408608890813,0.22665102197529235,1.7541744946585942,2.6400534638027935,0.1486154117595191,0.22654971224262752,1.7542533881310964,1.8769313715617014e-05,0.00034690108057095387,0.0002763315258234566,0.0002552369950942065,2.7634624339967218e-05,0.0004690665880482392,0.0003337405200915522,-0.00020560584261875015
14,16,2.9182527211848006,0.10617667472661046,0.04892689483831885,1.6981022245130764,2.9182527211848006,0.10263795283512588,0.044014941875277165,1.8689212513483908,2.9182384140948865,0.1026004015476282,0.044479111020501914,1.8688689308906101,2.918244644437068,0.10273878983039152,0.04447905372008499,1.8688458057806534,2.918261108228129,0.10287235050734381,0.04443223522070114,1.8688282018682407,2.9182577843377127,0.10301772354108846,0.04445355542520638,1.8688015009080723,2.918252982006689,0.1032078217108049,0.044470957543451525,1.86876601200432,8.555380961738696e-06,0.0003272603832189654,0.0004484013095000384,0.00010538224865114282,8.387043328283994e-06,0.0005698688756790304,0.0004641691452247493,-5.232045778069683e-05
15,17,2.4678782985145955,0.14218081319137632,0.08772876980171891,1.5545040179930034,2.4678782985145955,0.1378779181969703,0.08497708825188612,1.752849616051055,2.467861312852156,0.13711796403522142,0.0854825304767084,1.7528321026372684,2.46787713352925,0.13712207250253078,0.08550797586903668,1.7528285398068748,2.467895485728711,0.13711592721633856,0.08554536369849121,1.7528291809035035,2.4678893424049364,0.13707464470928526,0.08540605013644424,1.7528526318152524,2.46789110834335,0.13703103132353678,0.08541613536070815,1.7528593583941654,1.3200980834816977e-05,0.0007863750973597697,0.0004973974567807842,1.595325088892684e-05,1.718721411547719e-05,-0.0007558456944395109,0.0005682754466050932,9.742343110463736e-06
16,18,2.292629888213075,0.18218046047350311,0.1708294867547863,1.4873522161493207,2.292629888213075,0.17630310601744995,0.1612955280837726,1.6882595240323024,2.2925974731661,0.1750453991060168,0.16880917788568967,1.6871892237555415,2.292613622676845,0.1790243521540974,0.16962507581642644,1.6859730915675453,2.2926524479351924,0.17748604412718588,0.17053545881313578,1.6859703635850474,2.292648853136326,0.17550572940672296,0.169339617068221,1.6869785604164396,2.292642297534452,0.17498674241301415,0.16972308737334016,1.6869457822930882,2.1623614740439515e-05,0.0015971832945012093,0.00832999089829921,0.001730916335015907,2.2559722117510006e-05,0.002721246136647454,0.009239930729363188,-0.001070300276760916
17,19,2.4387859383490427,0.13770571037567134,0.045227415005578406,1.5462995732061917,2.4387859383490427,0.13482320323414612,0.038766107940198025,1.7512305507231942,2.4387732182569497,0.13414166178924267,0.03987272661283221,1.751192369256038,2.4387760109282266,0.13426465859661563,0.03987849742687532,1.7511676800458187,2.438790079502435,0.13427276987216338,0.03997415367088564,1.7511644211622919,2.438804590193322,0.13450812358587236,0.039998181723358256,1.7511166789121133,2.4388123826739836,0.13447222942293013,0.039878489477993245,1.7511335511747168,1.627696037305913e-05,0.0005102755216810965,0.0011555767596229873,8.019896146043809e-05,2.644432494092186e-05,-0.0003150796482737639,0.0012320737831602313,-3.81814671561731e-05
18,20,2.4054568754610557,0.164498159293205,0.0357431546526323,1.5292774340843953,2.4054568754610557,0.16188928191552449,0.024842694443007685,1.7378536890163463,2.4054715472224606,0.16185413684621636,0.026609333129785636,1.737729968330436,2.4054665472218235,0.16206134435287153,0.02656399002913445,1.7376758267033052,2.4054587146238333,0.16202925970436094,0.026561589221048943,1.7376862254017034,2.4054200454323205,0.16182332117836354,0.026616531293196695,1.737724664822818,2.4054432041714064,0.161866078739031,0.026676588336503233,1.7377168364994635,1.9264170037175496e-05,0.00010518901640021769,0.0017634133937398937,0.00014856764563290118,1.4671761404905226e-05,0.00017206243734704807,0.001833893893495548,-0.00012372068591037788
19,21,2.4320369512656534,0.1322244195033762,0.04416489335126279,1.5453207130399267,2.4320369512656534,0.12924731084832045,0.03737341808191173,1.7509020345512067,2.432031775249683,0.12904655262310813,0.038629854359801395,1.7507594715241557,2.432036628809656,0.1290567632750749,0.03858244094402099,1.7507623469318065,2.4320427494054364,0.1289055983526639,0.038565591755064146,1.7507943023341173,2.432048236944047,0.12883060375404928,0.038572937396021,1.7508114149388374,2.432039816848774,0.12885122069618737,0.03858233349708057,1.7508067980627924,6.262453952955031e-06,0.0003237010606657634,0.0012134223942561644,0.00011723905592091875,1.128567839359107e-05,-0.0001905475732455475,0.0012564362778896623,-9.061961236933591e-05
20,22,2.905424680979457,0.0952044336498279,0.2188922562096662,1.6962419874357715,2.905424680979457,0.0916397743247253,0.2179306781951161,1.8286120244039532,2.905840704062048,0.09031237810804528,0.21803016482181892,1.8288202555302797,2.905754533221294,0.09149576758012816,0.21802758238940118,1.8286225629356831,2.9053831991749384,0.09217746254182187,0.21806309996142706,1.8284195153077265,2.9050803527714333,0.0923781866189538,0.21810014452009466,1.8283056873665144,2.9050551121694874,0.09236837254767113,0.21811324443160252,1.8282967805769956,0.00032825035169607014,0.0007934652310086462,0.00014062204803102723,0.00023398806195781388,0.0004160230825913658,0.0007384122942285104,0.0001825662364864089,0.00020823112632650798
21,23,2.6243443620050653,0.25701630456274027,0.16855057822521313,1.5648046593625695,2.6243443620050653,0.2536724230658972,0.16728768860223792,1.7353167016714692,2.624415551129192,0.2546158780432424,0.16746344331303709,1.7348345091146171,2.6244632797542455,0.25483225551603816,0.16747218521017979,1.7347541329241989,2.6244116753082483,0.2545577794860677,0.16743321498111086,1.7348601128006989,2.6243113113853633,0.2547222651533122,0.167415658530982,1.7347734031770854,2.6242078779568874,0.25488571410048805,0.16744446884007144,1.7346823045672959,9.32315849046315e-05,0.0010576784143151385,0.00015941329260505847,0.0005394626203887609,0.00011891774918026954,0.0012132910345908354,0.00018449660794186973,-0.00045658887077038024
22,24,3.130315276166812,0.15518779188121332,0.031524594886982636,1.7473252106357013,3.130315276166812,0.15286135503621845,0.01892986220002628,1.907819288752031,3.1303177751833733,0.1527087476198978,0.019745816957208114,1.9078094002318169,3.1303140653515666,0.15271752430483632,0.019743861858490586,1.9078060715016254,3.130324724989379,0.15271188020045415,0.0197415055170097,1.907810798580943,3.1303285129838825,0.15272859624436486,0.01973907709526312,1.9078079598975501,3.130308072546973,0.1527251259999392,0.01973553919909214,1.907804170512497,8.051048008480173e-06,0.00014317980058146755,0.0008113059419538927,1.1844540142023303e-05,1.3236817070438889e-05,-0.0001327587918535933,0.0008159547571818353,-8.490171088171294e-06
23,25,2.397079598434677,0.22839431531361448,0.39814732247034706,1.5062949680821742,2.397079598434677,0.22557578231041817,0.39657951598982477,1.5924555627983292,2.397264707116985,0.22574402381913986,0.3976805039525566,1.5913489116922355,2.39711402453392,0.22542532703267656,0.3976832493015455,1.5914317127440158,2.3969706028764497,0.22543251217865987,0.3978490170085093,1.5912657186340897,2.3969421323754703,0.22588743615169765,0.397815292543259,1.5911183319018352,2.396997873297406,0.22685408874692406,0.39765255358444646,1.5909284373266035,0.00012075291117309035,0.0006004438006854511,0.0011593608517983247,0.001249717841470044,0.00018510868230769972,0.0012783064365058938,0.0012695010186845046,-0.00102385005431338
24,26,2.652133504476055,0.12284013133404098,0.05685024938365138,1.6156396600217298,2.652133504476055,0.11943844131737986,0.052616210634509525,1.8031236906017727,2.6521432387105017,0.11958047757760569,0.052755758050540676,1.8030452420544754,2.6521321018728,0.11951778964042516,0.052635757203823026,1.803065446006916,2.652126170029756,0.1196561581220015,0.05281195103640254,1.8030233101900486,2.6521331214414965,0.11986741991751393,0.05337004708525478,1.802933998409156,2.6521422215087296,0.12009646512171468,0.05390141451310786,1.8028434782519116,6.732757129055237e-06,0.00037172275395728447,0.0006750093715886546,0.00016378334678190948,9.734234446945322e-06,0.0006580238043348147,0.0012852038785983386,-5.8244594856704524e-05
25,27,2.3440868190989033,0.18846499203605047,0.0307616676061486,1.5029606389663828,2.3440868190989033,0.18583608781164826,0.016665880497258975,1.7173947326257415,2.3439390673886726,0.18605069243616654,0.016753281410180534,1.7172755697837074,2.3439699757406145,0.18590561826607255,0.016820274760582316,1.7173287914814659,2.344336493589863,0.1853580790587933,0.0168262620723991,1.7175689592406322,2.344352174940091,0.18529330530935018,0.016734722108600383,1.7175939634478585,2.343979200308815,0.18615208781439008,0.016674492362674646,1.7172597793312159,0.000189639561337199,0.0003671105673490804,0.0001113661433732223,0.0001461562471816024,0.00026535584118780875,0.0003160000027418175,0.00016038157514012413,0.0001992308221170358
26,28,2.7737348152290116,0.18084504790947198,0.14908462106044593,1.637395615474313,2.7737348152290116,0.17851623556314297,0.14765070869178468,1.8009482344973378,2.773730607187245,0.1784716220749625,0.14790588528500767,1.800857510982964,2.7737349043732134,0.17841014009124995,0.1477967141112018,1.8009045178634813,2.7737490070072965,0.17858381688954547,0.14778976018591425,1.8008582091448246,2.7737614758474787,0.1785679764141528,0.14783858613908582,1.8008513264028634,2.7737369537237737,0.17853110918748574,0.14777662822982335,1.8008733457752342,1.367101949370031e-05,6.436177208011896e-05,0.00017715623585524406,8.154258237771105e-05,2.6660618467122532e-05,6.758132640249936e-05,0.00025517659322299435,-4.371663385649427e-05
27,29,2.5509217533221,0.0791818170930252,0.11418773138775289,1.5915342513817252,2.5509217533221,0.07335897790511059,0.1121538150245069,1.7787517039550351,2.5509240761588075,0.07291822328239882,0.11231181277957202,1.778715765864514,2.550918022925382,0.07333896786610364,0.11208999130994883,1.7787077264247426,2.550913262661942,0.07462442282089612,0.11301037797528957,1.7783857635849223,2.5509234794716744,0.07354301187083218,0.11266002228078997,1.7785820295874704,2.5509254704672553,0.07286632041579316,0.1122346440953407,1.7787392016960877,4.6518706005757185e-06,0.0006438316202719593,0.0004528832014558734,0.0001822545590576764,3.7171451552353574e-06,0.0012654449157855352,0.0008565629507826661,-1.2502258947444389e-05
28,30,2.362505138030756,0.10843313444877693,0.0544051247161404,1.5274257962230098,2.362505138030756,0.10472869445076466,0.049091344146798756,1.7383653763270672,2.3624934562693096,0.1043912438513704,0.050286256126650074,1.7382149597494607,2.362500215903872,0.10444570702232875,0.05018842904035743,1.7382154949879394,2.3625194580584212,0.10438170959625387,0.05027714384800843,1.7382224462585611,2.3625198909683225,0.10433525314881119,0.050588725462473706,1.7382091171196727,2.3625026116554526,0.10475685259080841,0.05047292297151175,1.7381416953100233,1.0860808578593754e-05,0.00030657534795797077,0.0012797219766874043,0.00016731330156453982,1.475293756669771e-05,2.815814004375472e-05,0.0014973813156749505,-0.00014293006850607526
29,31,3.1508783522857415,0.2078329400656027,0.4465229900520561,1.7338204272313937,3.1508783522857415,0.20580105756884273,0.446095724933241,1.7119144670211401,3.150887789599767,0.20676663529906714,0.44616514038707245,1.7104830691476565,3.1509405003271787,0.2074600311932247,0.4461468975741232,1.7102678971542327,3.1509691853076376,0.20858061789642274,0.4461812804703953,1.7098157371338714,3.1509657985167077,0.20881066086271516,0.44621069203064184,1.709676669534882,3.150768765481731,0.20808303777019763,0.4462085338985654,1.7099114620450746,7.982254160404611e-05,0.0022660818643650323,9.022215967883911e-05,0.0019070671651613782,9.083302189605291e-05,0.003009603293872426,0.000114967097400831,-0.0014313978734836752
30,32,2.583604230591945,0.11648481233345934,0.1112217784795622,1.5957952694410031,2.583604230591945,0.11256705298639795,0.10916111372496051,1.7810613843700964,2.5835958325048543,0.11238466290483391,0.10875227542367132,1.7811148290473617,2.5835719548576175,0.11223895753253778,0.10885792773660312,1.781111587127747,2.5835739303564482,0.1126347171146492,0.10914564406550509,1.7809895700707932,2.583608605581143,0.11351733936812795,0.10997037411669809,1.7807013775787468,2.5836210749129602,0.11382814224071804,0.110574144977151,1.7805393452602845,2.160197604506956e-05,0.0007264821426038967,0.0007630032125493608,0.00028728510785602893,1.684432101534128e-05,0.0012610892543200858,0.0014130312521904859,5.344467726531299e-05
31,33,2.8620763727538656,0.3006572414983005,0.041102177066123104,1.6125587210955834,2.8620763727538656,0.2969857851494667,0.03478490861645144,1.7890100467549777,2.8625254693944204,0.29672483259212873,0.03517546254881742,1.789229194873932,2.8623689033302595,0.29691449984212903,0.03524024236559144,1.789061320737424,2.86216481547678,0.29676074409146014,0.03526457363359098,1.7890882483255375,2.8617245725350564,0.29665907350519966,0.03526187741832321,1.789101600510258,2.861533472789469,0.2968751619688221,0.035231084506075774,1.788969614873134,0.0003777797800876794,0.0002203630171366386,0.0004508906493377176,0.00011557441942794847,0.0004490966405548136,-7.128530733768734e-05,0.00047966501713953696,0.00021914811895440423
32,34,2.6832367947746985,0.14727348416395272,0.09955175704139081,1.6196176378975382,2.6832367947746985,0.14412761931601906,0.09731948114357854,1.7995564311370997,2.683240256606043,0.14473176367795423,0.09758898324397824,1.799327734830296,2.6832415996965167,0.14468203500308258,0.097566674914685,1.7993429678295556,2.6832218724660533,0.1446347810678187,0.09757756513075595,1.7993479690771328,2.6832253085784914,0.14462924611806516,0.09760983000949612,1.7993447980068988,2.683251257687057,0.14461182748527443,0.0976258913643551,1.7993515274538903,1.0943997281016005e-05,0.0005321028483880371,0.0002751483870085543,0.00021358797534056534,1.4462912358403912e-05,0.0006041443619351772,0.0003064102207765568,-0.0002049036832094675
33,35,2.991951018741132,0.2663344786892926,0.14747131217715156,1.6664881347583296,2.991951018741132,0.2635034045976848,0.14606462219836586,1.8176429758368637,2.991695197726567,0.2637845635694577,0.14625791851129988,1.8174095727150184,2.99175198279084,0.2636926358372002,0.1462444979980213,1.8174684467873725,2.9919687070499372,0.26349562900360457,0.1462043684008921,1.8176176108454805,2.9921165721049183,0.26333548715126404,0.1461673401291168,1.817732608484933,2.9921933854080836,0.2632149800539725,0.14613394770810928,1.8178126308154032,0.0001957151474874502,0.00021274598727512965,0.00014464077475941726,0.00015645933179871485,0.0002423666669515434,0.00028115897177288796,0.0001932963129340215,0.00016965497853949074
34,36,2.7437125354767544,0.275927940241205,0.32495099885823087,1.5901185780108924,2.7437125354767544,0.2728990255932638,0.32432705560606057,1.6888401621869398,2.7436869286806025,0.2725727051841761,0.3243471849887704,1.6886660302499596,2.7437672035065495,0.27390096924233565,0.324462740064635,1.6879934837615567,2.7437996772518454,0.272987615647595,0.32445086337188456,1.6884439994515819,2.743644581233477,0.2727890279271069,0.32441937300426027,1.6885180550429482,2.7436448970922753,0.2740579959742466,0.3244807108254783,1.687892279780025,6.392295470513669e-05,0.0007033542654430215,0.00011513145155857107,0.0006174731200498911,8.714177509094867e-05,0.0011589703809828378,0.00015365521941773652,-0.0001741319369801264
35,37,2.6386346326964074,0.16240852674036726,0.061524120735246074,1.6022121148998885,2.6386346326964074,0.15925154735504504,0.05773002449549988,1.7904180631769218,2.638642212162537,0.15964552353236613,0.0582238529609718,1.7902344546351416,2.638639874885194,0.15977387323856684,0.05826741454602436,1.7901964536197708,2.6386199588586203,0.16028748989763877,0.05820736803638229,1.7900613067874571,2.638611764860264,0.16015091776202123,0.058218720489746106,1.7900947745812383,2.638646100405683,0.15974743104690456,0.058150030733015036,1.7902152127637998,1.3818079833247064e-05,0.0007149805973934776,0.0004849207131231143,0.00026674400464184487,1.1467709275514437e-05,0.0010359425425937319,0.0005373900505244791,-0.00018360854178012254
36,38,2.7371928188995533,0.1707132258301123,0.13741060367663274,1.629568817369009,2.7371928188995533,0.168384186137322,0.1358463925952005,1.7983216068630552,2.737187359406708,0.16823093071961098,0.1359547107866683,1.798298320007468,2.7371579289349373,0.16837316255608697,0.13603194384183626,1.7982369610507796,2.737188135900593,0.16831730476113554,0.1360833382685808,1.7982468175121247,2.7372303236938995,0.168365754804498,0.1360889905442467,1.7982394110568054,2.7371992112462973,0.16853323031195666,0.1360980800003959,1.7981854768265484,2.3308873280982515e-05,0.00010063373281739612,0.00021189887337122156,8.785007182233559e-05,3.750479434616594e-05,0.0001490441746346549,0.0002516874051953777,-2.328685558716792e-05
37,39,2.765058944317034,0.07425591454744025,0.17162919304969557,1.657701990641563,2.765058944317034,0.06932403886787968,0.17035192708759214,1.8153474810802732,2.765063307572251,0.07038966008263307,0.1705641970313335,1.8151174221448252,2.7650624753079778,0.07058170199585814,0.17055112133955058,1.8150996071503394,2.7650651737193117,0.0691610731273697,0.17052160536960756,1.81527528153684,2.7650487394886296,0.06969040018339671,0.1705112860593277,1.8152135784813572,2.7650569180687805,0.06913307555441407,0.1705234462873043,1.8152749367907512,5.975877351768578e-06,0.0007634802616945893,0.0001834893545464961,0.00016898162795464004,6.229402277568852e-06,0.0012576631279784672,0.00021226994374135,-7.219954343318236e-05
38,40,2.2642714813070084,0.04704523604824258,0.0707615293810411,1.5027410093692364,2.2642714813070084,0.024166766618873604,0.0659942814668042,1.7218225895901185,2.264269022865614,0.04164590244305974,0.06768102090707326,1.72046542648627,2.26427172167844,0.04198678175756416,0.06748574774300126,1.720463041385953,2.264269423414314,0.04142725106085489,0.06778424135145134,1.7204603764398554,2.2642774341075818,0.042446939855428724,0.06817655553245204,1.720343160543902,2.2642760284978625,0.04246392870891644,0.06794934204270871,1.7203589805692656,3.645529157384835e-06,0.01783226472427522,0.0018361971535809328,0.0014054714045727186,5.952800573361117e-06,0.018297162090042833,0.002182274065647846,-0.00135716310384848
39,41,2.761103732678295,0.30773691899219074,0.26775152478567676,1.5799113955020996,2.761103732678295,0.30382972066743863,0.2669302353390439,1.7062978304772225,2.761049027976993,0.30481490273093625,0.26698895491265723,1.7053617645758634,2.761111898251359,0.3050618547445128,0.2670456535469282,1.7052323809858303,2.7612200537736418,0.3050996153488079,0.2671316061248053,1.7051929588561845,2.7611911617597955,0.30506967292331677,0.2671470886797134,1.705200714488429,2.761040109405168,0.3051305723987285,0.2670927389052996,1.7051783821494524,7.520856776476302e-05,0.0012108730245200753,0.0001617110539202727,0.0010666743965038318,0.00011632109534698287,0.0013008517312898538,0.00021685334066945394,-0.0009360659013590844
