,Objname,ObsSMA,ObsEcc,ObsSin(Inc),Obs_h,PropSMA,PropEcc,PropSin(Inc),Prop_h,0_2PE_a,0_2PE_e,0_2PE_sinI,0_2PE_h,1_3PE_a,1_3PE_e,1_3PE_sinI,1_3PE_h,2_4PE_a,2_4PE_e,2_4PE_sinI,2_4PE_h,3_5PE_a,3_5PE_e,3_5PE_sinI,3_5PE_h,4_6PE_a,4_6PE_e,4_6PE_sinI,4_6PE_h,RMS_err_a,RMS_err_e,RMS_err_sinI,RMS_err_h,Delta_a,Delta_e,Delta_sinI,Delta_h
10,12,2.3312245755223944,0.17932919576165776,0.16395048358437456,1.5010642665782206,2.3312245755223944,0.17485232410743867,0.16231990854931888,1.697802951144506,2.3312312789153644,0.1720684953687601,0.1627971874327605,1.6979827306677213,2.3312503633170274,0.170797157695732,0.16298895041618128,1.6982268968401055,2.3312436298460955,0.1713492856805125,0.16288729346757344,1.698134744479865,2.3311968805868717,0.1712933774028441,0.16256085249855068,1.6982496173067263,2.331180528641406,0.17079422246581946,0.16257010448642933,1.6983850992822331,2.7496000652675483e-05,0.003622144278553942,0.00047286145778118344,0.00041486011182203364,2.5787794633025385e-05,-0.0027838287386785787,0.0006690418668623965,0.0005821481377270565
11,13,2.572882982438281,0.13223730697992653,0.2772434773278773,1.588773492519658,2.572882982438281,0.12649511739465594,0.2763389685146033,1.723412376840183,2.572885934082548,0.12402824850210036,0.27666753905004743,1.7234545663815606,2.5728767904597247,0.12336564845925899,0.2766225398833447,1.723544530407672,2.572877744432319,0.12318808290376532,0.2766078343155956,1.7235793563380684,2.5728802392784704,0.12292586413929801,0.27651522122712063,1.723655983774893,2.5728874946881874,0.122842381205255,0.27650945062902405,1.7236722640050854,4.524927264415375e-06,0.0032526157333707764,0.00025329402159631056,0.00018655420265199394,4.5122499066074795e-06,-0.002466868892555582,0.00032857053544410597,0.00025988716490243924
12,14,2.5841264262430266,0.20105633277887477,0.14695616123445937,1.5739835916094207,2.5841264262430266,0.19836848179023397,0.14546189231285073,1.7522476821525874,2.5841338239374205,0.19716839284604717,0.14562735727969925,1.7524051509164247,2.5841305232982146,0.19753670465079415,0.14557657009587568,1.7523168110200014,2.584117320406526,0.1973644322334446,0.14562280214798884,1.7523372297697986,2.584117484992546,0.19727552339975485,0.14569018989211258,1.7523598784569776,2.5841127232413506,0.19762013423509736,0.14577878746074158,1.7522222343820626,9.188538697951871e-06,0.0009894204670149785,0.00020926726627519182,0.00010082617456401294,7.397694393951326e-06,-0.0007483475551366137,0.00031689514789084994,0.00015746876383726516
13,15,2.6400699019568075,0.15163528344675672,0.2274283638420189,1.6053336045259259,2.6400699019568075,0.14866573149393023,0.22643034906464987,1.7543611882327848,2.640061776233915,0.14753391052643655,0.22670227063239887,1.754401990458728,2.640086530160478,0.14785503909463873,0.2266551237849201,1.754362799086251,2.6400895240307842,0.1475154613410024,0.22664665581940593,1.754440798130087,2.6400975365811474,0.14796078706007906,0.22664609955732543,1.754346570206016,2.6400534638027935,0.14782288812372993,0.22654697784075054,1.754412296241784,1.8769313715617014e-05,0.0009453775854072516,0.00021512980850510105,4.654216911525377e-05,2.7634624339967218e-05,-0.0007049444338511623,0.000271921567748995,7.96098973021575e-05
14,16,2.9182527211848006,0.10617667472661046,0.04892689483831885,1.6981022245130764,2.9182527211848006,0.10291604328929627,0.04400675799203769,1.8688869849609273,2.9182384140948865,0.10255248982868018,0.04447878563300031,1.868880186481433,2.918244644437068,0.10268875601269344,0.044478833789795356,1.8688572021398926,2.918261108228129,0.10282678329377075,0.044431955786720385,1.8688389142996407,2.9182577843377127,0.10298500113663675,0.04445322620690234,1.8688092223062531,2.918252982006689,0.10316774486741129,0.04447072824118382,1.868774464026716,8.555380961738696e-06,0.0002279942283340116,0.00045630276708375465,6.626011670152138e-05,8.387043328283994e-06,0.00025170157811502114,0.00047207579775766784,-6.798479494252163e-06
15,17,2.4678782985145955,0.14218081319137632,0.08772876980171891,1.5545040179930034,2.4678782985145955,0.13790765199590777,0.08497053946923828,1.7528628135910707,2.467861312852156,0.1363639958995884,0.08548250744802222,1.752970364137192,2.46787713352925,0.13632473177341572,0.08550797497547744,1.7529723293187243,2.467895485728711,0.13630292290033233,0.08554540457590948,1.7529744659438917,2.4678893424049364,0.13627443529484176,0.08540605730162794,1.752996665324921,2.46789110834335,0.1362115329244762,0.08541615684988328,1.753007352694566,1.3200980834816977e-05,0.0016129403424664792,0.0005039183778742365,0.00012233961055925906,1.718721411547719e-05,-0.0015436560963193735,0.0005748651066711935,0.0001445391034953225
16,18,2.292629888213075,0.18218046047350311,0.1708294867547863,1.4873522161493207,2.292629888213075,0.1765634026809406,0.16919528113624863,1.6868830713988765,2.2925974731661,0.17470487862319423,0.16880284584852845,1.687345258614708,2.292613622676845,0.17838558103627594,0.1696197320450769,1.6861612935212935,2.2926524479351924,0.17659266149363215,0.17053059486889866,1.6862135967479595,2.292648853136326,0.17499793534453043,0.16933289596746487,1.687147462457585,2.292642297534452,0.17427625714694903,0.1697161004077689,1.6871603874858014,2.1623614740439515e-05,0.0017004131489152551,0.0006938900992253053,0.000515671112097457,2.2559722117510006e-05,0.001822178355335352,0.0013353137326500286,0.0004621872158314666
17,19,2.4387859383490427,0.13770571037567134,0.045227415005578406,1.5462995732061917,2.4387859383490427,0.13479184282469645,0.03876250641939276,1.751249584142412,2.4387732182569497,0.13336190955048727,0.039872549709544826,1.7513029817504266,2.4387760109282266,0.13350696177073992,0.03987828579076049,1.7512743427913635,2.438790079502435,0.1335132330430762,0.039974106942637075,1.7512698015722499,2.438804590193322,0.13374070254552212,0.039998150013226264,1.7512240462450979,2.4388123826739836,0.1337402161631212,0.039878416756955956,1.7512370824496921,1.627696037305913e-05,0.001228111231688772,0.0011590691534131593,3.059907262948597e-05,2.644432494092186e-05,-0.0010511402791743285,0.0012356435938335047,5.33976080145937e-05
18,20,2.4054568754610557,0.164498159293205,0.0357431546526323,1.5292774340843953,2.4054568754610557,0.1618837642071695,0.024809381780807063,1.7378677177987643,2.4054715472224606,0.16175723013334478,0.026609335586348752,1.737764449120452,2.4054665472218235,0.16197317398153233,0.026563961057902666,1.7377108624360509,2.4054587146238333,0.16193123549009975,0.026561571250991584,1.7377198585671674,2.4054200454323205,0.1617443938577951,0.026616524198764573,1.7377563526030486,2.4054432041714064,0.16177902097396357,0.026676562030737993,1.7377503908497582,1.9264170037175496e-05,0.00010644598769376243,0.001796701193055556,0.00012907222542480655,1.4671761404905226e-05,8.940977436283637e-05,0.0018671802499309297,-0.00010326867831222941
19,21,2.4320369512656534,0.1322244195033762,0.04416489335126279,1.5453207130399267,2.4320369512656534,0.12923785386259862,0.037362235856769566,1.7509133290797683,2.432031775249683,0.12838927928241203,0.03862974192723277,1.7508488770766997,2.432036628809656,0.1284289562073781,0.03858227717633034,1.7508478201566038,2.4320427494054364,0.12825874641181642,0.03856549757844588,1.750881012793914,2.432048236944047,0.1281801600028651,0.03857272599868869,1.7508986137539468,2.432039816848774,0.12819165890069872,0.03858224748713307,1.7508959176447656,6.262453952955031e-06,0.0009535497715546874,0.0012244693538716034,4.474264392728134e-05,1.128567839359107e-05,-0.0008088976552205196,0.0012675060704632063,-1.4715325821423875e-05
20,22,2.905424680979457,0.0952044336498279,0.2188922562096662,1.6962419874357715,2.905424680979457,0.09165719137671965,0.21793812005445584,1.828605352749885,2.905840704062048,0.09019755906065116,0.21802839887393716,1.8288436156646801,2.905754533221294,0.09137820458766951,0.2180257971251705,1.8286468220900358,2.9053831991749384,0.09206962928916594,0.21806156801865526,1.8284416039659557,2.9050803527714333,0.09228669003163865,0.21809844437747536,1.8283249051802282,2.9050551121694874,0.09228339086860285,0.21811164631744231,1.828315708773209,0.00032825035169607014,0.0007958466583932653,0.00013182730091960545,0.00022264189162356815,0.0004160230825913658,0.0006294986549190001,0.0001735262629864731,0.00023826291479522865
21,23,2.6243443620050653,0.25701630456274027,0.16855057822521313,1.5648046593625695,2.6243443620050653,0.25468099492156926,0.16730099533249432,1.7348823904808497,2.624415551129192,0.2545557427559125,0.1672631710226647,1.7349855561830718,2.6244632797542455,0.2547775944696863,0.16726883911652396,1.7349043137155733,2.6244116753082483,0.2544962452735516,0.16723238144074473,1.7350108506377708,2.6243113113853633,0.25465213797184033,0.1672128967122678,1.734929221012003,2.6242078779568874,0.25482884852288884,0.16724263821562207,1.7348340736281265,9.32315849046315e-05,0.00012794172197654098,6.056316827264007e-05,8.019154463797523e-05,0.00011891774918026954,0.0001478536013195808,-3.2156215970358115e-05,0.00012846015692113966
22,24,3.130315276166812,0.15518779188121332,0.031524594886982636,1.7473252106357013,3.130315276166812,0.15284740419455403,0.01891454247266974,1.9078365117607514,3.1303177751833733,0.15257733229869372,0.0197456730641001,1.907834051590759,3.1303140653515666,0.15258703481348057,0.0197437150696768,1.9078302648199672,3.130324724989379,0.1525763466844057,0.019741372151451525,1.9078358273259048,3.1303285129838825,0.15259077666732224,0.019738949331870967,1.907833528804002,3.130308072546973,0.15258075865101034,0.019735410797190586,1.907830650623909,8.051048008480173e-06,0.0002650134905874758,0.0008264894493038489,4.214169257758317e-06,1.3236817070438889e-05,-0.00025662752723179527,0.0008311305914303589,-6.844348465762096e-07
23,25,2.397079598434677,0.22839431531361448,0.39814732247034706,1.5062949680821742,2.397079598434677,0.2263444942160195,0.3969624097698824,1.5916787933213283,2.397264707116985,0.2255965377571534,0.39767875064385866,1.5913951380287943,2.39711402453392,0.22523465104939075,0.39768179017923244,1.5914901542145155,2.3969706028764497,0.2252214748813596,0.39784763341591095,1.5913275721973397,2.3969421323754703,0.22576373700291016,0.397813303203442,1.5911535826945244,2.396997873297406,0.2266315475000245,0.39764813956359885,1.5909876126609086,0.00012075291117309035,0.0008333116671844331,0.0007756955987807389,0.00044564071254399226,0.00018510868230769972,0.0002870532840050233,0.0008852236460285545,-0.00018863910681288232
24,26,2.652133504476055,0.12284013133404098,0.05685024938365138,1.6156396600217298,2.652133504476055,0.11978304442163835,0.05260913197132432,1.803068947383553,2.6521432387105017,0.11946993554546784,0.05275558158094822,1.8030728928936823,2.6521321018728,0.11940369032109824,0.05263556790259841,1.803093198234868,2.652126170029756,0.1195673240355892,0.052811768637032214,1.8030469025643256,2.6521331214414965,0.11978243466327124,0.05336985024889097,1.8029580215489214,2.6521422215087296,0.1200013073826807,0.05390123737198288,1.8028674456587317,6.732757129055237e-06,0.0002592763309131002,0.0006799171462973268,0.00010392028751804299,9.734234446945322e-06,0.00021826296104233978,0.0012921054006585567,2.4250851314855382e-05
25,27,2.3440868190989033,0.18846499203605047,0.0307616676061486,1.5029606389663828,2.3440868190989033,0.1857645765008966,0.016687510319207136,1.7174213986337987,2.3439390673886726,0.1859547038789407,0.01675346306644427,1.7173163791604973,2.3439699757406145,0.18580628593540285,0.016820454845380462,1.7173699114266854,2.344336493589863,0.18527581586256767,0.016826613325262783,1.7176053992631488,2.344352174940091,0.1852009767280226,0.01673500764946893,1.7176319868258612,2.343979200308815,0.18605044692885883,0.016674629280389035,1.7172996331010393,0.000189639561337199,0.0003677340517154696,9.359014450712682e-05,0.0001460893462743865,0.00026535584118780875,0.0002858704279622426,0.0001391030060556471,0.00021058819206243307
26,28,2.7737348152290116,0.18084504790947198,0.14908462106044593,1.637395615474313,2.7737348152290116,0.17850116190183737,0.14765959947708085,1.8009560880266309,2.773730607187245,0.17841659298393453,0.14790463593149905,1.800881363023673,2.7737349043732134,0.17836446386927707,0.14779529438541103,1.8009263998858707,2.7737490070072965,0.17853892474989472,0.1477882216049638,1.8008803170774885,2.7737614758474787,0.17851501105600054,0.14783723234281332,1.8008736806997434,2.7737369537237737,0.17848397915682132,0.14777540132512226,1.8008949350773913,1.367101949370031e-05,7.450011070037458e-05,0.0001673099679755233,6.74345597275031e-05,2.6660618467122532e-05,3.776284805734331e-05,0.00024503645441820154,-2.968814076020898e-05
27,29,2.5509217533221,0.0791818170930252,0.11418773138775289,1.5915342513817252,2.5509217533221,0.0734373339630886,0.11214544689356007,1.778757461153584,2.5509240761588075,0.07283440238435147,0.11231098558473476,1.7787325490826404,2.550918022925382,0.07326950585654038,0.11208890901093739,1.778723411452161,2.550913262661942,0.07455278218264708,0.1130094072364281,1.7784020339613507,2.5509234794716744,0.07345900438423801,0.11265932252716675,1.778598360650779,2.5509254704672553,0.07278545502990239,0.1122339028273481,1.7787546234792875,4.6518706005757185e-06,0.0006420799394447658,0.00045802176444638946,0.0001751739163304286,3.7171451552353574e-06,0.0011154482195584736,0.0008639603428680365,-2.837674296429782e-06
28,30,2.362505138030756,0.10843313444877693,0.0544051247161404,1.5274257962230098,2.362505138030756,0.10470638497531018,0.049065293832096915,1.7383814217529827,2.3624934562693096,0.10383211758595765,0.05028609098788537,1.7383059148040485,2.362500215903872,0.10393366920239548,0.050188209049888084,1.7382999243034867,2.3625194580584212,0.1038871302318217,0.05027697180917333,1.738304416299624,2.3625198909683225,0.10381611968784436,0.050588712163236606,1.7382938354994057,2.3625026116554526,0.1042310904399127,0.05047284288640515,1.7382290958554178,1.0860808578593754e-05,0.0007811643419883083,0.0013054842437958873,9.91438392874624e-05,1.475293756669771e-05,-0.00047529453539747746,0.0015234183311396907,-7.550694893421195e-05
29,31,3.1508783522857415,0.2078329400656027,0.4465229900520561,1.7338204272313937,3.1508783522857415,0.207867243734017,0.44610107499116736,1.710196314475113,3.150887789599767,0.20674486797522076,0.44616347686796526,1.7105078984907205,3.1509405003271787,0.20744352697404492,0.4461451513116816,1.7102864542053207,3.1509691853076376,0.2085660637939747,0.4461770993317364,1.7098302597653896,3.1509657985167077,0.2087424503778301,0.446205030662558,1.7097004244129856,3.150768765481731,0.207783246959229,0.4462059178975765,1.7099915633774878,7.982254160404611e-05,0.0007349360299187,8.174990306481247e-05,0.00032466468423597306,9.083302189605291e-05,0.0008752066438131034,0.00010484290640916383,0.00031158401560738014
30,32,2.583604230591945,0.11648481233345934,0.1112217784795622,1.5957952694410031,2.583604230591945,0.11286165704431184,0.10916214042759007,1.7810200851178137,2.5835958325048543,0.11230315097129048,0.10875178597971881,1.7811389126474362,2.5835719548576175,0.11216464922203183,0.10885745149486645,1.7811337428235046,2.5835739303564482,0.11256577863081002,0.10914522704593664,1.7810111630403156,2.583608605581143,0.11346111921383935,0.10996985356059052,1.7807217664649608,2.5836210749129602,0.11377406868421114,0.11057354445485656,1.7805590381522625,2.160197604506956e-05,0.0006445374879424731,0.0007623613335546926,0.0002563887604439648,1.684432101534128e-05,0.0009124116398993021,0.0014114040272664996,0.00011882752962244503
31,33,2.8620763727538656,0.3006572414983005,0.041102177066123104,1.6125587210955834,2.8620763727538656,0.2969576087029084,0.03478301375163952,1.789065158248166,2.8625254693944204,0.2965852872946439,0.03517539577383002,1.7893685260962795,2.8623689033302595,0.2966666166853379,0.035240031777358294,1.789236650753454,2.86216481547678,0.2964487911051502,0.03526452799903831,1.7892814625487334,2.8617245725350564,0.2964928581500531,0.03526184445600156,1.789166524331453,2.861533472789469,0.2967678902277458,0.035230992552254696,1.789024330517123,0.0003777797800876794,0.0003831921474475932,0.0004526917155987418,0.00018982690407103644,0.0004490966405548136,-0.00018971847516258133,0.00048151424739878435,0.0003033678481134672
32,34,2.6832367947746985,0.14727348416395272,0.09955175704139081,1.6196176378975382,2.6832367947746985,0.14468240580692648,0.09731664137061581,1.7994373367968453,2.683240256606043,0.14361854020768614,0.09758859501022622,1.799537466891527,2.6832415996965167,0.14356030743026119,0.09756630372229717,1.7995592766441855,2.6832218724660533,0.14350168673587216,0.09757720327758587,1.7995640341042702,2.6832253085784914,0.14347743045426442,0.09760944150026805,1.7995683822690436,2.683251257687057,0.1434669158811785,0.09762548622484325,1.7995711298724295,1.0943997281016005e-05,0.0011588264464561756,0.0002775966999859445,0.00012330537117014484,1.4462912358403912e-05,-0.001063865599240349,0.00030884485422744135,0.00013379307558425424
33,35,2.991951018741132,0.2663344786892926,0.14747131217715156,1.6664881347583296,2.991951018741132,0.2635310950801836,0.14609246801558365,1.8176272042748323,2.991695197726567,0.2637555894257158,0.14625750335963902,1.8174290054877371,2.99175198279084,0.26366277677332334,0.14624416806548454,1.817487633129038,2.9919687070499372,0.26344648421368666,0.14620397792748518,1.8176457923396554,2.9921165721049183,0.2632778280073091,0.14616689778723474,1.8177637179988175,2.9921933854080836,0.2631509099040314,0.1461334236452715,1.8178471155416562,0.0001957151474874502,0.0002381519500578294,0.00011823805215822783,0.0001588114241549685,0.0002423666669515434,0.00022449434553223346,0.00016503534405537534,0.0002199112668239689
34,36,2.7437125354767544,0.275927940241205,0.32495099885823087,1.5901185780108924,2.7437125354767544,0.27313152915481403,0.324326044143972,1.6885333115259042,2.7436869286806025,0.27243864396163703,0.3243423332027317,1.6887753075154124,2.7437672035065495,0.2737725494335306,0.32446068608687306,1.688093526747325,2.7437996772518454,0.2728425796887481,0.3244490285124816,1.6885498795970366,2.743644581233477,0.2726292990214666,0.324417071988819,1.688629221668493,2.7436448970922753,0.27393700634172274,0.3244788165530084,1.6879873694517573,6.392295470513669e-05,0.0006124569026571777,0.00011414413574200552,0.00033451418958375527,8.714177509094867e-05,0.0008054771869087096,0.00015277240903643907,0.00024199598950813694
35,37,2.6386346326964074,0.16240852674036726,0.061524120735246074,1.6022121148998885,2.6386346326964074,0.15987451387699264,0.057722599893425784,1.7902698085145783,2.638642212162537,0.15921112825789713,0.058223769776597836,1.7903186945016667,2.638639874885194,0.15934448592398395,0.05826733276901768,1.7902815402942178,2.6386199588586203,0.15980373611761448,0.05820715173466978,1.790160167045107,2.638611764860264,0.15967068946167445,0.05821846120772408,1.790192540495593,2.638646100405683,0.15935069153039616,0.05814981668166423,1.7902999320633854,1.3818079833247064e-05,0.00045649837784806117,0.0004921561279863661,6.546220461546517e-05,1.1467709275514437e-05,-7.077775937816555e-05,0.0005447328755918968,4.888598708840952e-05
36,38,2.7371928188995533,0.1707132258301123,0.13741060367663274,1.629568817369009,2.7371928188995533,0.16838039518781528,0.135855470053758,1.7983297905617064,2.737187359406708,0.16815636608015333,0.13595350020228814,1.7983248155873788,2.7371579289349373,0.1682907849921166,0.13603053325153527,1.7982664527588401,2.737188135900593,0.16824305263726966,0.13608163113086888,1.7982727527652105,2.7372303236938995,0.1682939867628152,0.13608688269511904,1.7982642052466173,2.7371992112462973,0.16846548313212434,0.13609679687125822,1.7982101806639526,2.3308873280982515e-05,0.00013549050049437012,0.00020159182000431953,7.196901981631795e-05,3.750479434616594e-05,8.508794430905908e-05,0.00024132681750022034,-4.974974327609516e-06
37,39,2.765058944317034,0.07425591454744025,0.17162919304969557,1.657701990641563,2.765058944317034,0.0695386198585365,0.17034983329563713,1.8153339947740403,2.765063307572251,0.06960217283638888,0.17056370725207373,1.8152335329543767,2.7650624753079778,0.06968133832555651,0.17055067861822792,1.8152149097623458,2.7650651737193117,0.06807193519109732,0.17052075061201588,1.815370084454624,2.7650487394886296,0.06832741848355917,0.17051066077015617,1.8153069592954163,2.7650569180687805,0.0676693537396575,0.1705226202619292,1.8153589183929402,5.975877351768578e-06,0.0011947163721536234,0.00018494023584236113,7.338717346857449e-05,6.229402277568852e-06,0.000142718467020006,0.0002138739564365999,3.608968058355089e-05
38,40,2.2642714813070084,0.04704523604824258,0.0707615293810411,1.5027410093692364,2.2642714813070084,0.042069777631628294,0.06593073690315716,1.7207647158184558,2.264269022865614,0.04147818889928725,0.06768065607563095,1.7204856193346258,2.26427172167844,0.04188946894697389,0.06748529252379842,1.7204755490761359,2.264269423414314,0.0410947941889662,0.06778380893565147,1.7204866205395448,2.2642774341075818,0.04233718480338213,0.06817616329596546,1.7203587198499157,2.2642760284978625,0.042355778088790146,0.06794889129200438,1.7203751022069735,3.645529157384835e-06,0.0005452309639890401,0.001898821901507069,0.0003333108846184869,5.952800573361117e-06,0.0002860004571618516,0.0022454263928082946,-0.0002780952789109836
39,41,2.761103732678295,0.30773691899219074,0.26775152478567676,1.5799113955020996,2.761103732678295,0.30518232756974106,0.266995048112088,1.705293120317373,2.761049027976993,0.30460163644897864,0.26698189322808025,1.7054526543713877,2.761111898251359,0.3048878061451917,0.2670391554516765,1.7053136974114866,2.7612200537736418,0.3049096563823225,0.26712438608585215,1.7052815981391083,2.7611911617597955,0.3048429932476625,0.26713958236577084,1.7052976981094017,2.761040109405168,0.3048688664614341,0.26708622537852106,1.7052792746066674,7.520856776476302e-05,0.00037727980922936684,9.803087701137462e-05,7.241540122008107e-05,0.00011632109534698287,-0.00027267118741858276,0.00014453425368282646,0.00015953405401480936
