Name,mag.,a(AU),e,sinI,n(deg/yr),g("/yr),s("/yr),LCEx1E6,My,
41,7.31,2.7645806,0.3049445,0.2671317,78.299484,44.305489,-76.580185,3.77,-2
42,7.50,2.4412446,0.1885170,0.1325683,94.367446,40.056324,-47.098256,25.49,2
43,7.87,2.2033544,0.1405809,0.0706118,110.058872,32.668452,-35.568946,43.38,2
44,7.07,2.4227124,0.1740498,0.0533592,95.452400,41.291334,-46.357880,9.50,2
45,7.44,2.7207542,0.1130449,0.1055399,80.199832,56.464780,-58.196921,4.20,-2
46,8.35,2.5256050,0.1166216,0.0434258,89.676364,58.616206,-48.607879,1.46,-2
47,8.01,2.8800613,0.1127452,0.0906470,73.634865,70.196126,-69.632986,3.39,-2
48,7.08,3.1123958,0.0634353,0.1150610,65.541378,105.302667,-81.971834,1.52,-2
49,7.66,3.0892344,0.1985964,0.0812804,66.276207,109.581213,-107.686707,1.86,10
50,9.22,2.6498730,0.2418655,0.0457636,83.437809,55.739280,-68.030740,99.32,10
51,7.45,2.3657122,0.1140023,0.1739933,98.925147,34.319636,-39.278610,2.30,2
52,6.43,3.0967567,0.1185128,0.1109294,66.037831,102.440827,-87.771229,0.42,-2
53,8.80,2.6187463,0.1971660,0.0790651,84.932607,53.053048,-59.704340,56.83,10
54,7.74,2.7104936,0.1885455,0.2114041,80.657448,47.231103,-59.855410,28.63,-2
55,7.74,2.7596972,0.1062526,0.1222765,78.507668,57.654323,-59.693606,1.49,-2
56,8.50,2.5979521,0.2108757,0.1526553,85.954929,48.332276,-57.646495,2.02,-2
57,6.89,3.1539615,0.0970084,0.2653944,64.253158,90.367317,-74.538788,7.24,-2
58,8.93,2.6999780,0.0851685,0.0822228,81.127857,56.387415,-55.828820,1.46,-2
59,7.95,2.7133354,0.0670064,0.1456486,80.529972,52.988921,-54.271886,0.21,10
60,8.52,2.3932499,0.2021230,0.0713399,97.219544,39.831649,-46.585609,65.24,2
61,7.61,2.9842341,0.1512377,0.3114682,69.815656,44.249371,-65.370288,10.53,-2
62,8.62,3.1216896,0.1498068,0.0225411,65.245611,123.902778,-100.751600,1.18,-2
63,7.48,2.3951621,0.1206297,0.1082735,97.105196,38.241389,-41.780309,5.13,2
64,7.81,2.6815623,0.1525825,0.0398180,81.964444,57.134759,-59.979283,19.73,-2
65,6.71,3.4259374,0.1338592,0.0546181,56.733011,204.994660,-173.971960,14.85,-2
66,9.33,2.6459639,0.1430451,0.0564739,83.625119,54.651270,-56.706446,1.48,-2
67,8.28,2.4208971,0.1550276,0.1155598,95.560289,39.194843,-44.409152,1.58,2
68,6.80,2.7820738,0.1482001,0.1277265,77.561458,59.042674,-64.489900,0.88,-2
69,7.11,2.9795964,0.1796546,0.1549689,69.973420,75.706934,-84.098249,1.27,-2
70,8.01,2.6150563,0.1559493,0.1937618,85.114426,44.910154,-52.210700,30.63,-2
71,7.31,2.7551848,0.1692701,0.4195159,78.706814,16.237321,-46.617073,8.84,10
72,8.97,2.2662216,0.0741323,0.1037380,105.511998,33.884253,-35.563850,1.44,2
73,8.87,2.6647173,0.0398191,0.0447411,82.744275,55.573869,-52.748088,1.49,-2
74,8.60,2.7795087,0.1992862,0.0742274,77.667322,63.498434,-72.344634,1.47,-2
75,8.95,2.6721454,0.2687005,0.0843939,82.396202,56.280339,-73.403606,1.35,-2
76,7.92,3.3990956,0.1789938,0.0492665,57.401005,250.652439,-213.353136,9.02,-2
77,8.56,2.6687053,0.1139850,0.0476152,82.558275,55.963719,-56.122627,1.49,-2
78,8.14,2.6212536,0.2372119,0.1561818,84.810440,48.944917,-62.072219,1.68,-2
79,8.03,2.4442526,0.1769576,0.0871509,94.192785,41.789234,-47.250379,24.92,2
80,8.08,2.2959616,0.1508137,0.1620072,103.469681,32.865349,-38.309279,5.44,2
81,8.48,2.8540696,0.1805125,0.1431997,74.643093,66.553815,-73.562378,1.55,-2
82,8.24,2.7623688,0.2501242,0.0471303,78.390195,64.358646,-79.955242,0.81,-2
83,8.53,2.4314845,0.1173577,0.0794213,94.936669,40.350028,-43.586000,2.92,2
84,9.19,2.3621852,0.1927936,0.1636856,99.146516,35.108131,-43.059424,44.79,2
85,7.66,2.6536814,0.1513505,0.2187228,83.262252,43.679544,-52.884264,9.58,-2
86,8.60,3.1063614,0.1856771,0.0681033,65.731585,116.399300,-106.965321,181.14,10
87,6.68,3.4852852,0.0536765,0.1710390,55.296938,134.798007,-130.782330,0.72,-2
88,7.20,2.7681623,0.1451616,0.1091984,78.147004,59.455213,-63.859467,1.50,-2
89,6.69,2.5515958,0.1255002,0.2869119,88.311911,35.224669,-43.751707,1.57,-2
90,7.84,3.1461917,0.1538194,0.0231415,64.484095,140.663203,-105.214402,4.36,-2
92,6.79,3.1945142,0.0713831,0.1514461,63.030279,174.908631,-84.575469,1.11,-2
93,7.78,2.7546651,0.1426385,0.1545188,78.722977,54.851578,-61.039697,4.44,-2
94,7.49,3.1578940,0.0733393,0.1433010,64.129779,126.163503,-83.929919,0.68,-2
95,7.92,3.0688958,0.1279083,0.2373365,66.942956,70.324315,-75.873162,1.45,-2
96,7.59,3.0520770,0.1844310,0.2847182,67.498263,57.328013,-77.400641,1.90,-2
97,7.76,2.6688475,0.2388231,0.2093064,82.551855,45.835961,-62.993451,1.54,-2
98,8.78,2.6868849,0.2452600,0.2622325,81.722771,40.454459,-61.719223,1.46,-2
99,9.44,2.6635962,0.2289571,0.2202534,82.796631,44.381596,-60.803158,2.37,-2
100,7.65,3.0945594,0.1496976,0.0910504,66.107044,106.254988,-94.717033,2.11,-2
101,8.31,2.5832802,0.1096815,0.1798298,86.690119,45.153269,-48.207568,1.78,-2
102,9.27,2.6617061,0.2040144,0.1001914,82.880440,54.092487,-62.779766,49.77,-2
103,7.51,2.7020794,0.0542240,0.0791246,81.033371,56.580278,-54.757598,2.64,-2
104,8.18,3.1480171,0.1443809,0.0420319,64.428487,139.790781,-102.275714,2.06,-2
105,8.67,2.3732502,0.2049501,0.3707119,98.456343,19.738965,-37.567946,8.27,2
106,7.48,3.1708226,0.1446601,0.0624889,63.733326,162.988895,-104.807367,22.63,-2
107,7.05,3.4859694,0.0927143,0.1692150,55.280021,138.576379,-139.667652,5.81,-2
108,7.94,3.2209612,0.1052463,0.0834082,62.253532,316.091307,-98.869787,1.90,-2
109,8.75,2.6962282,0.2635300,0.1497448,81.295317,53.856581,-72.162874,6.83,-2
110,7.77,2.7328599,0.0498276,0.0916085,79.667649,57.820417,-56.156292,1.49,-2
111,8.11,2.5941415,0.1255438,0.0997609,86.145062,50.698312,-51.664001,0.17,-2
112,9.58,2.4339471,0.0940619,0.0557341,94.792612,40.739746,-43.055258,2.91,2
113,8.65,2.3760134,0.1211794,0.0776406,98.281642,38.453954,-41.354213,2.88,2
114,8.23,2.6766207,0.1770796,0.0798805,82.191494,55.672860,-61.390627,1.50,-2
115,7.54,2.3799055,0.1797162,0.2178985,98.041463,32.492833,-41.917105,55.83,2
116,7.85,2.7684424,0.1749768,0.0478186,78.134082,63.085743,-68.675055,1.53,-2
117,7.92,2.9914691,0.0306264,0.2637610,69.559609,53.985068,-62.068539,24.74,-2
118,8.72,2.4379238,0.1673495,0.1230686,94.560558,39.842772,-45.765284,2.85,2
119,8.24,2.5813551,0.0539768,0.1088116,86.786749,49.542820,-47.821190,1.51,-2
120,7.68,3.1170680,0.0861721,0.1324752,65.394013,104.971809,-83.509205,1.47,-2
121,7.26,3.4505184,0.0913456,0.1140958,56.131178,168.033260,-147.189118,40.14,-2
122,7.65,3.2199617,0.0573328,0.0325881,62.283572,296.989667,-88.427597,1.93,-2
123,8.92,2.6950517,0.1115666,0.1276253,81.350701,53.520352,-55.901425,1.48,-2
124,8.10,2.6299004,0.1063037,0.0549837,84.393225,53.717264,-53.324974,1.75,-2
125,8.89,2.7432567,0.0860615,0.0778094,79.214590,59.299543,-58.587243,0.00,-2
126,9.10,2.4388608,0.0723029,0.0460266,94.506261,40.847586,-42.702384,3.03,2
127,8.43,2.7559007,0.0913667,0.1368366,78.670355,56.195511,-58.054900,1.39,-2
128,7.53,2.7499660,0.0883362,0.0903397,78.924820,59.099955,-58.865531,1.32,-2
129,7.17,2.8703150,0.2246354,0.2085026,74.009621,59.100319,-77.396159,39.43,-2
130,6.97,3.1178637,0.1849984,0.3760027,65.376153,42.617764,-69.584733,8.76,-2
131,9.84,2.4315760,0.0940052,0.0721161,94.931409,40.303268,-42.804470,1.68,2
133,7.90,3.0631222,0.1531958,0.1459003,67.129320,89.121422,-88.103392,0.78,-2
134,8.71,2.5640640,0.1096845,0.2079245,87.667209,42.736656,-46.387806,1.55,-2
135,8.15,2.4285098,0.1740578,0.0465691,95.110620,41.700264,-46.698109,7.44,2
136,9.57,2.2867858,0.0183484,0.1732009,104.092120,31.892787,-34.817532,2.96,2
137,8.00,3.1187120,0.1863825,0.2505960,65.343363,81.529825,-88.492633,54.10,10
138,8.69,2.4478357,0.1381861,0.0444478,93.985573,42.145549,-45.602653,34.65,2
139,7.86,2.7828603,0.2246216,0.1843233,77.528219,55.003293,-71.288943,2.04,-2
140,8.52,2.7324257,0.2008224,0.0341700,79.684355,61.133535,-69.275986,1.49,-2
141,8.37,2.6659223,0.1715319,0.2238970,82.689103,43.658471,-54.921900,1.49,-2
142,10.11,2.4184399,0.1576358,0.0560937,95.705529,40.622426,-45.106497,40.21,2
143,9.00,2.7614942,0.0946720,0.2107339,78.432352,48.852564,-55.440724,12.72,-2
144,8.02,2.6550002,0.1891227,0.0669616,83.197713,55.121235,-61.443186,17.35,-2
145,8.08,2.6726813,0.1693148,0.2026774,82.375119,46.154476,-56.125134,2.82,-2
146,8.24,2.7187523,0.0920749,0.2084438,80.290104,47.155982,-53.131056,1.62,-2
147,8.57,3.1365205,0.0036394,0.0529910,64.785830,123.074604,-83.261727,1.03,-2
148,7.63,2.7713162,0.1320793,0.4251039,78.020718,14.366488,-44.469112,0.32,-2
149,10.39,2.1746920,0.0836163,0.0253780,112.244267,32.199897,-33.224933,12.69,2
150,8.35,2.9821176,0.0920859,0.0490984,69.884724,83.860907,-76.915259,1.48,-2
151,9.06,2.5917342,0.0708486,0.1038685,86.265622,50.111795,-48.909805,1.49,-2
152,8.16,3.1392837,0.0773305,0.2014555,64.702708,99.741396,-78.337930,15.08,-2
153,7.45,3.9652495,0.1737205,0.1550051,45.591299,-490.585194,-63.139297,1.27,-2
154,7.61,3.1844010,0.1318784,0.3444395,63.336366,90.525026,-70.743921,2.56,-2
155,11.03,2.7584613,0.2448119,0.1941971,78.559466,52.221792,-72.089179,0.06,10
156,8.66,2.7304097,0.2636595,0.1816584,79.773123,52.393772,-73.654334,2.71,10
157,11.07,2.5797885,0.2161935,0.1984721,86.865297,44.580594,-55.369123,1.52,-2
158,9.13,2.8687750,0.0452243,0.0375398,74.070270,71.008766,-65.575376,1.49,-2
159,8.25,3.1044875,0.1165605,0.0894905,65.790379,108.049106,-89.410793,41.63,-2
160,9.07,2.7276861,0.0556410,0.0701663,79.894353,58.557897,-56.441257,1.49,-2
161,8.96,2.3793542,0.0997435,0.1534615,98.075247,35.715775,-39.683429,3.23,2
162,8.84,3.0204536,0.2090547,0.0997204,68.554851,91.681434,-99.724287,26.01,-2
163,9.44,2.3671185,0.2095890,0.0836932,98.835576,38.451247,-45.673813,15.81,2
165,7.68,3.1294432,0.0807084,0.2121662,65.006842,92.469944,-77.093741,22.75,10
166,9.81,2.6857459,0.1761026,0.2000825,81.773947,46.997168,-57.649467,24.93,-2
167,9.13,2.8535393,0.0429128,0.0370990,74.664648,69.743786,-64.459379,1.04,-2
168,7.93,3.3784096,0.0269721,0.0897261,57.940702,225.561444,-132.149416,0.00,-2
169,9.33,2.3581782,0.0936523,0.0955375,99.399280,37.249904,-39.497548,2.92,2
170,9.18,2.5537050,0.1012254,0.2603035,88.202198,37.748631,-43.696712,1.50,-2
171,8.41,3.1361314,0.1530767,0.0233895,64.794940,132.941784,-103.548764,1.37,-2
172,8.62,2.3798554,0.0721847,0.1768227,98.044562,34.449861,-38.533937,2.94,2
173,7.62,2.7432246,0.1733611,0.2331323,79.217349,45.648329,-59.128810,0.38,-2
174,8.34,2.8600559,0.1548849,0.2282043,74.411094,53.690670,-65.286644,0.00,-2
175,8.47,3.2103141,0.1870653,0.0532298,62.558307,313.306966,-141.959892,18.94,-2
176,8.21,3.1776206,0.1922734,0.3733211,63.540540,74.039576,-76.203024,34.33,-2
177,9.53,2.7699301,0.1988716,0.0384518,78.070583,63.960776,-72.163980,2.10,-2
178,9.37,2.4601580,0.0527987,0.0226453,93.281349,41.354996,-43.318353,2.96,2
179,8.12,2.9723392,0.0759855,0.1569362,70.231769,71.562969,-70.409968,0.89,-2
180,10.04,2.7218185,0.1918469,0.0325226,80.151079,60.323394,-67.241670,1.48,-2
181,7.82,3.1287965,0.2175757,0.3047734,65.025448,69.680755,-88.055173,239.07,10
182,9.10,2.4183070,0.1762831,0.0196282,95.717676,41.604278,-46.481549,12.42,2
183,9.47,2.7928454,0.2452754,0.4712240,77.121470,9.496585,-49.957452,0.65,-2
184,8.42,3.1819898,0.1038604,0.0372949,63.400196,175.916558,-96.226761,1.48,-2
185,7.56,2.7385485,0.1256526,0.3841488,79.424489,22.043299,-45.993399,1.44,-2
186,8.89,2.3618460,0.0741744,0.2215544,99.168779,31.316157,-37.330073,2.74,2
187,8.08,2.7304321,0.2892838,0.1722007,79.771331,53.812153,-78.408956,0.28,-2
188,9.18,2.7618355,0.1499093,0.2224577,78.417682,47.681057,-58.721667,0.00,-2
189,9.24,2.4503641,0.0151247,0.0982478,93.841682,39.383188,-41.796474,2.98,2
190,7.42,3.9649988,0.1709697,0.1034003,45.595293,-519.341960,-71.874934,1.83,-2
191,8.88,2.8955233,0.0549716,0.1914455,73.047533,59.537163,-62.270812,0.00,-2
192,7.16,2.4028279,0.2096643,0.1227453,96.639827,38.681707,-46.875411,63.23,2
193,9.56,2.6013694,0.2761964,0.2331569,85.785840,41.920753,-61.964592,0.11,-2
194,7.71,2.6165216,0.1956834,0.2960490,85.044248,34.154204,-50.781577,20.69,-2
195,8.98,2.8779835,0.0644056,0.1198069,73.715430,66.810309,-64.986359,2.44,-2
196,6.42,3.1140951,0.0341415,0.1078731,65.487840,106.415699,-80.552655,0.00,-2
197,9.45,2.7398348,0.1304291,0.1359564,79.363276,55.495245,-59.742288,1.57,-2
198,8.28,2.4590219,0.1793621,0.1868568,93.346329,38.476904,-46.029807,1.32,2
199,8.54,3.1718082,0.2001892,0.2336874,63.712226,125.576699,-102.860299,32.83,10
200,8.26,2.7375325,0.1043399,0.1352916,79.463731,55.280797,-57.780057,1.48,-2
201,8.40,2.6782195,0.1451455,0.0900030,82.118420,55.047452,-58.345330,1.48,-2
202,7.28,3.0761758,0.1174055,0.1389826,66.714007,91.732036,-83.776007,182.36,10
203,8.73,2.7371702,0.0400430,0.0643587,79.479296,59.368107,-56.644349,1.49,-2
204,8.78,2.6711615,0.1741498,0.1511862,82.444580,50.840031,-58.549263,0.05,-2
205,9.35,2.7773383,0.0362447,0.1950950,77.761972,51.419087,-54.894545,0.30,10
206,8.65,2.7407241,0.0497909,0.0553108,79.324586,59.968079,-57.252731,1.41,-2
207,9.99,2.2839871,0.0656388,0.0589419,104.282906,35.482041,-36.342327,3.18,2
208,9.07,2.8928676,0.0450131,0.0372191,73.146306,73.247600,-67.248465,1.50,-2
209,8.04,3.1473623,0.0735704,0.1300936,64.451779,120.922856,-84.297945,0.01,-2
210,9.32,2.7220526,0.0963272,0.0832599,80.142422,57.720602,-57.739306,1.52,-2
211,7.90,3.0442556,0.1504074,0.0856604,67.753600,93.606375,-89.653370,1.29,-2
212,8.28,3.1130736,0.0915193,0.0930495,65.519230,109.714736,-86.241463,6.55,-2
213,8.88,2.7525862,0.1446918,0.1005127,78.810637,58.761916,-62.985136,58.09,10
214,9.46,2.6113891,0.1049998,0.0738820,85.292502,52.497902,-53.065321,0.29,10
215,9.38,2.7666452,0.0145784,0.0291423,78.211828,62.409575,-58.371857,1.49,-2
216,7.16,2.7944241,0.2307889,0.2207716,77.047930,52.240109,-70.699844,0.51,-2
217,9.78,2.8704459,0.2826290,0.1696950,74.003006,68.182103,-94.254328,78.87,10
218,8.60,2.6672765,0.1401938,0.2610055,82.627146,39.221368,-50.808492,1.33,-2
219,9.20,2.3540499,0.1665868,0.1944601,99.661208,33.063671,-40.687293,0.00,2
220,11.04,2.3485833,0.2030199,0.1559860,100.008856,35.064085,-43.245351,21.82,2
221,7.75,3.0123876,0.0726107,0.1712299,68.835614,74.123099,-72.025931,11.53,-2
222,9.49,3.1348684,0.1552448,0.0181212,64.834021,132.538298,-104.075712,1.61,-2
223,9.74,3.0901071,0.1342930,0.0265184,66.249813,109.222665,-93.465190,0.00,-2
224,8.57,2.6452368,0.1382732,0.1081902,83.659958,52.476761,-55.952699,0.31,10
225,8.77,3.3762280,0.2117309,0.3872922,58.011708,68.936399,-104.821366,18.84,-2
226,9.78,2.7128166,0.1924598,0.2547578,80.553860,41.952877,-57.874768,1.02,-2
227,9.06,3.1468665,0.2219096,0.1861061,64.461906,120.099702,-114.089629,222.20,10
228,12.15,2.2014169,0.1815277,0.0521891,110.205375,32.872973,-37.247536,50.68,2
229,9.04,3.4119471,0.1195312,0.0353737,57.083233,213.913363,-166.734387,0.75,-2
230,7.43,2.3823348,0.0427286,0.1767175,97.891572,34.439707,-38.115578,2.97,2
231,9.43,2.9204565,0.1694377,0.1009403,72.110341,74.446197,-79.788323,0.95,-2
232,10.37,2.5530848,0.2086756,0.0963377,88.230743,52.825767,-56.334920,0.73,10
233,8.27,2.6601096,0.0679143,0.1469848,82.960111,50.197645,-51.327670,1.52,-2
234,9.06,2.3857259,0.1734575,0.2408859,97.682124,31.075489,-41.445057,28.13,2
235,8.84,2.8819634,0.0746089,0.1401197,73.562918,65.185347,-64.968329,1.49,-2
236,7.95,2.7996962,0.1525021,0.1307805,76.829142,60.604942,-66.075456,3.74,-2
237,9.07,2.7625820,0.0813464,0.1500139,78.385197,55.381595,-57.441288,0.25,-2
238,7.92,2.9069713,0.0595408,0.2139722,72.616681,56.971580,-61.803568,0.40,-2
239,10.40,2.9699682,0.1979206,0.1017915,70.312413,84.896148,-90.774271,4.65,-2
240,9.11,2.6644380,0.1825285,0.0199870,82.756885,56.715769,-61.916101,20.92,-2
241,7.63,3.0496976,0.0694715,0.1172384,67.574204,88.189555,-77.772894,1.49,-2
242,9.34,2.8628576,0.1391201,0.2085178,74.301616,56.305710,-65.052779,4.43,-2
243,9.89,2.8616141,0.0456271,0.0364411,74.348638,70.434462,-65.111431,1.49,-2
244,12.00,2.1744788,0.1071638,0.0624946,112.260668,31.822078,-33.692252,6.59,2
245,7.66,3.0920210,0.1712858,0.0720145,66.188626,109.215984,-100.612321,68.85,10
246,8.36,2.6946265,0.1071385,0.2665013,81.372238,39.253739,-49.930807,1.48,-2
247,7.96,2.7410594,0.2016822,0.4270209,79.316394,15.439149,-47.784626,1.33,-2
248,10.08,2.4708699,0.0744361,0.0849164,92.675338,40.981665,-43.780486,0.00,2
249,11.11,2.3775432,0.1788738,0.1741725,98.187044,35.000058,-42.699566,42.07,2
250,7.35,3.1465335,0.1242239,0.2222318,64.479767,100.117883,-82.738380,110.77,10
251,9.95,3.0950181,0.0959739,0.1741539,66.095355,89.655120,-79.838531,1.91,-2
252,9.56,3.1573657,0.0503376,0.1803465,64.147042,115.955009,-78.826076,1.45,-2
253,10.27,2.6477820,0.2189155,0.1138111,83.536114,52.826450,-63.269113,56.16,10
254,11.64,2.1948195,0.1178305,0.0725309,110.703432,32.319582,-34.524527,6.59,2
255,10.21,2.7457583,0.1256413,0.1617265,79.106888,53.523200,-58.804974,1.46,-2
256,9.75,3.0000050,0.0992911,0.2291613,69.263469,62.359397,-68.947714,1.80,-2
257,9.29,3.1152961,0.1031965,0.0576779,65.448339,115.103717,-89.623830,1.47,-2
258,8.40,2.6150190,0.1707490,0.2494635,85.116342,39.338673,-50.927536,27.87,-2
259,7.85,3.1384992,0.1443610,0.1639186,64.724684,112.162294,-92.322913,19.91,-2
260,9.03,3.4454048,0.0849275,0.1036836,56.257054,172.498182,-146.443041,6.65,-2
261,9.36,2.3315491,0.1311247,0.0511829,101.107130,37.402026,-40.100887,2.71,2
263,10.20,2.8865531,0.0420072,0.0371919,73.386625,72.617908,-66.697309,1.49,-2
264,8.28,2.7981644,0.1039303,0.1650725,76.894144,56.160727,-60.281163,1.49,-2
265,11.74,2.4209325,0.2415990,0.4559098,95.563732,11.470374,-37.523340,64.99,2
266,8.61,2.8043682,0.1346786,0.2430450,76.640244,47.384009,-58.664980,3.57,-2
267,10.07,2.7741406,0.1125099,0.0860558,77.894574,61.075257,-62.110515,1.55,-2
268,8.30,3.0968396,0.1673967,0.0243772,66.032574,114.221870,-102.078987,1.41,-2
269,9.58,2.6151170,0.2370772,0.0919175,85.108478,52.799941,-64.080602,34.13,10
270,8.81,2.1983855,0.0931486,0.0556080,110.435130,32.682232,-34.064146,11.70,2
271,9.73,3.0061613,0.0686785,0.0752766,69.047899,85.161608,-76.146659,0.48,-2
272,10.47,2.7778368,0.0505061,0.0691769,77.739460,61.933811,-59.330010,1.49,-2
273,10.31,2.3950694,0.1754444,0.3540152,97.114172,21.480326,-37.492400,23.88,2
274,9.90,3.0437600,0.1556461,0.0436755,67.769556,97.252633,-92.292684,2.82,-2
275,8.75,2.7715111,0.2025545,0.0674377,78.003898,63.121705,-72.287812,1.14,-2
276,8.46,3.1162044,0.0808756,0.3788843,65.428863,39.528477,-58.884024,5.19,-2
277,9.72,2.8855954,0.0528250,0.0373265,73.423118,72.616513,-67.058931,1.50,-2
278,9.30,2.7548661,0.1739736,0.1198036,78.713355,58.129992,-65.578376,11.30,-2
280,10.90,2.9431325,0.1128359,0.1314702,71.279565,72.282073,-72.789192,1.29,-2
281,11.81,2.1877749,0.1305890,0.0765181,111.238554,32.026641,-34.729131,10.46,2
282,10.87,2.3392566,0.1025581,0.1533777,100.608385,34.474057,-38.278191,2.95,2
283,8.49,3.0460575,0.1131876,0.1582369,67.695687,82.241831,-79.351392,1.62,-2
284,10.03,2.3583944,0.1945452,0.1545810,99.385330,35.414367,-43.166757,24.43,2
285,10.70,3.0875270,0.2028187,0.2996803,66.338929,59.503975,-81.565711,5.55,10
286,8.96,3.1946705,0.0101853,0.2962757,63.030262,120.806257,-66.571002,1.49,-2
287,8.28,2.3529833,0.0497260,0.1705340,99.729366,33.977263,-37.274948,2.73,2
288,9.68,2.7586370,0.2462814,0.0607478,78.549652,63.352741,-78.519901,0.85,-2
289,9.51,2.8738619,0.1682786,0.1112517,73.872582,69.540983,-74.965329,1.98,-2
290,11.89,2.3372294,0.2255699,0.3870561,100.742303,17.861224,-36.781002,115.73,2
291,11.41,2.2220512,0.1430422,0.0363002,108.673988,33.738761,-36.434983,17.03,2
292,9.80,2.5298281,0.0267531,0.2471735,89.454279,40.427150,-41.112502,1.48,-2
293,10.09,2.8617610,0.1295553,0.2577889,74.345643,48.253116,-60.712496,1.58,-2
294,10.12,3.1435974,0.2229235,0.0868630,64.561124,143.409516,-128.637550,3.70,-2
295,9.82,2.7966490,0.1529625,0.0660557,76.954797,64.643981,-67.976916,0.60,-2
296,12.45,2.2286801,0.1233437,0.0241679,108.188264,34.030107,-36.013856,19.12,2
297,8.99,3.1708211,0.1192539,0.1414047,63.736709,143.662833,-92.391755,18.37,-2
298,11.16,2.2638534,0.1476044,0.1038151,105.677267,33.923326,-37.678082,9.92,2
299,11.25,2.4341828,0.0441672,0.0428323,94.778999,40.601245,-41.951766,4.18,2
300,9.75,3.2064386,0.0202809,0.0179808,62.680278,227.152047,-85.636784,22.91,-2
301,10.21,2.7253197,0.0810147,0.0736530,79.998336,58.331001,-57.297677,0.55,-2
302,11.01,2.4056663,0.1064824,0.0583644,96.469547,39.857180,-42.233033,0.21,2
303,8.73,3.1220134,0.0461910,0.1301091,65.239231,106.307035,-80.418621,10.88,-2
304,9.73,2.4037292,0.1251955,0.2556222,96.587625,30.266841,-40.161391,5.11,2
